Province Code	Province Name	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
3115	Junggar Basin	onshore	31150101	Upper Paleozoic/Lower Mesozoic Nonmarine Coarse Clastics	oil	100	MMBO	5	1	117.7875924	422.7850283	962.5169396	467.2495921	80.51395049	304.1900877	755.7312993	346.4066793	4.506653364	17.73132051	47.49656701	20.76917172
3115	Junggar Basin	onshore	31150101	Upper Paleozoic/Lower Mesozoic Nonmarine Coarse Clastics	gas	100	BCFG	30	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3115	Junggar Basin	onshore	31150201	Jurassic/Tertiary Fluvial and Lacustrine Sandstone	oil	100	MMBO	5	1	24.08637612	84.49754142	208.6092409	96.15357893	11.2195875	40.904736	109.0650172	48.05396487	0.626792769	2.396909588	6.831482364	2.882649585
3115	Junggar Basin	onshore	31150201	Jurassic/Tertiary Fluvial and Lacustrine Sandstone	gas	100	BCFG	30	1	NA	NA	NA	NA	272.3574492	844.5251659	1722.767689	901.7037083	11.09024507	36.1171687	80.42555857	39.69804241
3127	Bohaiwan Basin	onshore	31270101	Tertiary Lacustrine	oil	60	MMBO	5	1	398.6574766	1232.95046	2733.664898	1360.804848	185.7793366	600.453924	1452.040917	681.0170837	10.31138816	35.06937662	91.17113525	40.89952439
3127	Bohaiwan Basin	onshore	31270101	Tertiary Lacustrine	gas	60	BCFG	30	1	NA	NA	NA	NA	497.38386	1869.761453	4498.494085	2102.341393	20.59687983	80.00389296	209.2502363	92.79574158
3127	Bohaiwan Basin	offshore	31270101	Tertiary Lacustrine	oil	40	MMBO	5	1	265.7716511	821.9669734	1822.443265	907.2032323	123.8528911	400.302616	968.027278	454.0113891	6.874258771	23.37958441	60.78075683	27.2663496
3127	Bohaiwan Basin	offshore	31270101	Tertiary Lacustrine	gas	40	BCFG	30	1	NA	NA	NA	NA	331.58924	1246.507635	2998.996057	1401.560928	13.73125322	53.33592864	139.5001575	61.86382772
3127	Bohaiwan Basin	onshore	31270102	Pre-Tertiary Buried Hills	oil	60	MMBO	5	1	483.4323647	1190.575943	2398.256848	1286.234324	309.1922183	809.3840417	1795.758727	898.8333398	16.88840735	47.40340038	113.2914394	53.87929643
3127	Bohaiwan Basin	onshore	31270102	Pre-Tertiary Buried Hills	gas	50	BCFG	30	1	NA	NA	NA	NA	260.9581608	1047.58903	2596.468694	1188.436161	10.64939813	44.82871152	119.4224843	52.2845602
3127	Bohaiwan Basin	offshore	31270102	Pre-Tertiary Buried Hills	oil	40	MMBO	5	1	322.2882431	793.7172952	1598.837899	857.4895493	206.1281455	539.5893611	1197.172485	599.2222265	11.25893823	31.60226692	75.52762629	35.91953095
3127	Bohaiwan Basin	offshore	31270102	Pre-Tertiary Buried Hills	gas	50	BCFG	30	1	NA	NA	NA	NA	260.9581608	1047.58903	2596.468694	1188.436161	10.64939813	44.82871152	119.4224843	52.2845602
3128	Ordos Basin	onshore	31280101	Jurassic/Triassic Fluvial and Lacustrine Sandstone	oil	100	MMBO	2	1	41.6189309	127.853994	266.2103087	138.3317458	5.187715489	17.59169224	43.03475934	19.99127878	0.290412837	1.02679511	2.706198347	1.200357809
3128	Ordos Basin	onshore	31280101	Jurassic/Triassic Fluvial and Lacustrine Sandstone	gas	100	BCFG	12	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420101	Southeastern Fold Belt	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420101	Southeastern Fold Belt	gas	100	BCFG	6	1	NA	NA	NA	NA	1395.568441	4304.672569	8142.937051	4487.570299	56.77623909	184.1138239	383.7342829	197.3129729
3142	Sichuan Basin	onshore	31420102	Northwestern Depression/Foldbelt	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420102	Northwestern Depression/Foldbelt	gas	100	BCFG	6	1	NA	NA	NA	NA	362.8821247	1465.648561	3556.480788	1649.635331	15.01319271	62.86499198	163.8188991	72.63744742
3142	Sichuan Basin	onshore	31420201	Jurassic Lacustrine	oil	100	MMBO	1	1	7.698931101	25.22384148	53.99846111	27.45260864	35.86369814	122.7299541	287.5371915	137.411188	1.993393541	7.160820966	18.2676903	8.256817385
3142	Sichuan Basin	onshore	31420201	Jurassic Lacustrine	gas	100	BCFG	6	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420401	Leshan-Longnusi Paleohigh	oil	100	MMBO	3	1	0	0	0	0	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420401	Leshan-Longnusi Paleohigh	gas	100	BCFG	18	1	NA	NA	NA	NA	586.7537146	2459.634482	5949.710453	2763.455082	24.00419852	104.8976849	276.4997114	121.5501376
3142	Sichuan Basin	onshore	31420402	Lower Paleozoic of Southeastern Fold Belt	oil	100	MMBO	3	0.7	0	0	0	0	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	31420402	Lower Paleozoic of Southeastern Fold Belt	gas	100	BCFG	18	0.7	NA	NA	NA	NA	0	1112.44834	3481.791502	1272.972125	0	46.86424913	159.672079	55.98304192
3144	Songliao Basin	onshore	31440101	Subtle Traps	oil	100	MMBO	5	1	382.0555412	730.35302	1100.920218	735.1973503	112.3293774	233.951389	403.9904332	243.1455842	6.090480366	13.64256665	26.2217354	14.56933749
3144	Songliao Basin	onshore	31440101	Subtle Traps	gas	100	BCFG	30	1	NA	NA	NA	NA	562.230718	1423.928517	2921.261056	1545.524658	22.54867926	61.00554271	137.1611459	68.07937784
3144	Songliao Basin	onshore	31440102	Anticlinal	oil	100	MMBO	5	1	141.4766377	285.5148581	459.5661648	291.0678257	42.34203692	92.0501981	166.0989384	96.42081344	2.280339431	5.376023235	10.75031461	5.789470811
3144	Songliao Basin	onshore	31440102	Anticlinal	gas	100	BCFG	30	1	NA	NA	NA	NA	275.6428917	566.8284714	1078.047229	608.8661524	10.87795842	24.36379492	51.06106838	26.81071237
3144	Songliao Basin	onshore	31440201	Structural Traps	oil	100	MMBO	5	1	0	0	0	0	0	0	0	0	0	0	0	0
3144	Songliao Basin	onshore	31440201	Structural Traps	gas	100	BCFG	30	1	NA	NA	NA	NA	1512.705159	3075.103321	5345.905647	3212.170491	40.66613294	90.02287545	174.546349	96.46989104
3154	Tarim Basin	onshore	31540101	Tarim Basin Excluding Marginal Foldbelts	oil	100	MMBO	10	1	1001.484922	4758.517169	11679.51581	5363.789553	2858.896422	13812.47115	37125.66631	16097.50532	202.8171232	1002.992302	2898.204735	1207.323564
3154	Tarim Basin	onshore	31540101	Tarim Basin Excluding Marginal Foldbelts	gas	100	BCFG	60	1	NA	NA	NA	NA	5449.755283	22499.92726	54396.58024	25356.93769	252.74623	1090.735642	2887.629918	1270.402904
3154	Tarim Basin	onshore	31540102	Kuche (Northern) Foldbelt	oil	100	MMBO	10	1	28.89230963	74.48236819	199.3872691	89.05166198	58.42463051	161.4309951	453.0128443	196.2339951	3.204459036	9.507492047	27.96161605	11.77114605
3154	Tarim Basin	onshore	31540102	Kuche (Northern) Foldbelt	gas	100	BCFG	60	1	NA	NA	NA	NA	3213.820814	9569.502633	20938.72599	10515.72259	130.4842535	408.2004029	974.1826271	463.0106934
3154	Tarim Basin	onshore	31540103	Southwest Foldbelt	oil	100	MMBO	10	1	108.7982142	433.0983419	1087.469605	495.205488	225.6545866	924.528126	2512.182035	1090.310305	12.7223196	53.95460739	156.7986545	65.38366328
3154	Tarim Basin	onshore	31540103	Southwest Foldbelt	gas	100	BCFG	60	1	NA	NA	NA	NA	1612.817545	6119.022685	13577.21462	6682.480506	66.49942414	261.4682687	629.6043382	293.7376809
3701	Baram Delta/Brunei-Sabah Basin	onshore	37010101	Brunei-Sabah Deltaics	oil	5	MMBO	1	1	33.99869569	99.8835457	201.6156899	106.8706186	88.33641906	271.6007336	602.751521	299.4259832	4.861245922	15.86274132	38.20126484	17.96380013
3701	Baram Delta/Brunei-Sabah Basin	onshore	37010101	Brunei-Sabah Deltaics	gas	5	BCFG	6	1	NA	NA	NA	NA	143.0439749	455.4052801	1004.753967	499.4195481	5.758059194	19.42254075	46.75416463	21.97573037
3701	Baram Delta/Brunei-Sabah Basin	offshore	37010101	Brunei-Sabah Deltaics	oil	95	MMBO	1	1	645.9752181	1897.787368	3830.698109	2030.541754	1678.391962	5160.413938	11452.2789	5689.093681	92.36367253	301.392085	725.8240319	341.3122024
3701	Baram Delta/Brunei-Sabah Basin	offshore	37010101	Brunei-Sabah Deltaics	gas	95	BCFG	6	1	NA	NA	NA	NA	2717.835524	8652.700322	19090.32537	9488.971413	109.4031247	369.0282742	888.3291279	417.538877
3701	Baram Delta/Brunei-Sabah Basin	offshore	37010102	Brunei-Sabah Turbidites	oil	100	MMBO	5	1	382.3792881	1185.246157	2340.59412	1252.399168	983.6340155	3230.164123	7000.597884	3508.673457	55.00254518	188.1729843	445.3421352	210.4985072
3701	Baram Delta/Brunei-Sabah Basin	offshore	37010102	Brunei-Sabah Turbidites	gas	100	BCFG	30	1	NA	NA	NA	NA	891.8855429	3390.527908	7783.390645	3740.462302	36.74607335	145.0530029	358.0000211	164.3083359
3702	Greater Sarawak Basin	onshore	37020101	Central Luconia	oil	100	MMBO	5	1	0	0	0	0	0	0	0	0	0	0	0	0
3702	Greater Sarawak Basin	offshore	37020101	Central Luconia	gas	100	BCFG	30	1	NA	NA	NA	NA	5272.76558	14154.98319	27624.33169	15066.89323	84.06522477	234.6420801	499.7128221	255.8033224
3702	Greater Sarawak Basin	onshore	37020102	Balingian	oil	5	MMBO	1	1	6.483189598	23.80875676	55.15473134	26.47470097	13.37284552	50.64030737	128.3935476	58.15476382	0.752134975	2.953191279	8.094689276	3.493325162
3702	Greater Sarawak Basin	onshore	37020102	Balingian	gas	2	BCFG	6	1	NA	NA	NA	NA	6.40270532	19.32374212	41.23371188	21.08590649	0.262190774	0.826950011	1.927844069	0.926629989
3702	Greater Sarawak Basin	offshore	37020102	Balingian	oil	95	MMBO	1	1	123.1806024	452.3663785	1047.939896	503.0193183	254.084065	962.16584	2439.477405	1104.940513	14.29056453	56.11063431	153.7990962	66.37317808
3702	Greater Sarawak Basin	offshore	37020102	Balingian	gas	98	BCFG	6	1	NA	NA	NA	NA	313.7325607	946.8633638	2020.451882	1033.209418	12.84734794	40.52055056	94.4643594	45.40486947
3702	Greater Sarawak Basin	offshore	37020201	East Natuna	oil	100	MMBO	5	1	19.72668512	82.17185102	253.5082326	101.8208691	40.95268359	175.3380175	573.2964846	223.9589706	2.295107474	10.21850233	35.59408216	13.45520591
3702	Greater Sarawak Basin	offshore	37020201	East Natuna	gas	100	BCFG	30	1	NA	NA	NA	NA	453.0100238	1581.98037	3568.491008	1738.74241	18.7335771	67.57064915	164.9402715	76.45494046
3703	Malay Basin	offshore	37030101	South Malay Lacustrine	oil	100	MMBO	5	1	278.7672304	908.7021708	2024.981043	1002.976065	1243.746462	4239.352465	10305.79436	4810.820804	16.27005574	57.73399582	151.204779	67.26520602
3703	Malay Basin	offshore	37030101	South Malay Lacustrine	gas	100	BCFG	30	1	NA	NA	NA	NA	5162.368174	15972.95563	32544.24252	17123.8373	96.24012439	310.1519277	697.111437	342.6405645
3703	Malay Basin	offshore	37030102	North Malay Lacustrine	oil	100	MMBO	5	1	27.96138225	106.1767042	278.512673	123.6218484	124.6673999	495.2694304	1392.602715	594.0689167	1.632584625	6.770937799	20.30052425	8.329570741
3703	Malay Basin	offshore	37030102	North Malay Lacustrine	gas	100	BCFG	30	1	NA	NA	NA	NA	352.6997245	1060.262718	2358.597251	1167.71115	6.52832525	20.52141375	49.65404075	23.31673131
3703	Malay Basin	offshore	37030201	South Malay Coaly	oil	100	MMBO	5	1	34.41892223	97.89838685	176.9482564	101.2293069	153.0980701	455.7291544	919.7336176	485.9755932	1.992481822	6.204165399	13.67094301	6.797912797
3703	Malay Basin	offshore	37030201	South Malay Coaly	gas	100	BCFG	30	1	NA	NA	NA	NA	892.1822694	3017.535902	6515.22456	3282.244558	16.5807769	58.58486976	138.5608854	65.63457038
3808	Central Sumatra Basin	onshore	38080101	Pematang/Sihapas Siliciclastics	oil	100	MMBO	1	1	376.5186588	876.3385845	1494.293193	899.4044275	207.9713888	508.7050999	970.6233859	539.0015385	4.524813535	11.90719845	24.94211493	12.92337794
3808	Central Sumatra Basin	onshore	38080101	Pematang/Sihapas Siliciclastics	gas	100	BCFG	6	1	NA	NA	NA	NA	1537.821693	3309.46675	6299.093049	3539.181208	27.74622494	64.76003213	135.0570489	70.83535943
3817	Kutei Basin	onshore	38170101	Kutei Basin Deltaics	oil	30	MMBO	1	1	118.6954969	358.5764213	697.658544	377.4094721	306.886418	972.1206399	2074.526233	1054.093908	17.37975066	56.55888259	131.8182518	63.18578221
3817	Kutei Basin	onshore	38170101	Kutei Basin Deltaics	gas	30	BCFG	6	1	NA	NA	NA	NA	3288.841589	9166.974598	17745.03947	9672.914923	78.54714644	223.9426301	465.5404296	241.9041815
3817	Kutei Basin	offshore	38170101	Kutei Basin Deltaics	oil	70	MMBO	1	1	276.9561594	836.6783164	1627.869936	880.6221016	716.0683087	2268.281493	4840.56121	2459.552453	40.55275155	131.970726	307.5759209	147.4334918
3817	Kutei Basin	offshore	38170101	Kutei Basin Deltaics	gas	70	BCFG	6	1	NA	NA	NA	NA	7673.963708	21389.60739	41405.09209	22570.13482	183.276675	522.5328036	1086.261002	564.4430902
3817	Kutei Basin	offshore	38170102	Kutei Basin Turbidites	oil	100	MMBO	5	1	952.3804117	3326.369439	6979.26184	3569.180173	2499.979046	8997.959556	20780.80261	9990.305722	138.8040878	523.2069563	1307.290124	598.9236869
3817	Kutei Basin	offshore	38170102	Kutei Basin Turbidites	gas	100	BCFG	30	1	NA	NA	NA	NA	3328.999643	14144.9767	33198.30661	15696.97566	80.04926589	345.9462384	857.6930275	392.2633682
3817	Kutei Basin	onshore	38170103	Kutei Basin Fold and Thrust Belt	oil	100	MMBO	5	1	37.93374217	268.8370405	762.1046705	317.7441081	102.0938445	727.7326248	2225.833529	889.8755416	5.850354391	42.32274806	138.6542064	53.42786024
3817	Kutei Basin	onshore	38170103	Kutei Basin Fold and Thrust Belt	gas	100	BCFG	30	1	NA	NA	NA	NA	351.9779514	2094.848534	5624.766794	2423.00816	8.50236905	51.48756554	145.1903934	60.56125864
3822	North Sumatra Basin	onshore	38220101	North Sumatra	oil	45.5	MMBO	1	1	21.69526615	47.23797706	92.6496252	50.8292429	39.39454114	91.89204892	196.1986326	101.6206547	2.138628263	5.37928916	12.47072521	6.09824721
3822	North Sumatra Basin	onshore	38220101	North Sumatra	gas	45.5	BCFG	6	1	NA	NA	NA	NA	1705.667217	3836.461928	7069.551523	4046.773239	14.69244762	37.9268703	86.92843917	42.6571054
3822	North Sumatra Basin	offshore	38220101	North Sumatra	oil	54.5	MMBO	1	1	25.98663747	56.58175274	110.9759247	60.88337886	47.18686796	110.0684982	235.0071534	121.7214436	2.561653634	6.443324379	14.93746207	7.304493911
3822	North Sumatra Basin	offshore	38220101	North Sumatra	gas	54.5	BCFG	6	1	NA	NA	NA	NA	2043.051941	4595.322529	8467.924352	4847.23388	17.59864605	45.4288886	104.1230755	51.0947746
3822	North Sumatra Basin	onshore	38220102	Mergui	oil	4.5	MMBO	5	0.95	0.285682713	3.859031123	10.94876783	4.564151469	0.567364716	7.511239716	22.90695597	9.133994136	0.03121943	0.436341585	1.426395	0.547694212
3822	North Sumatra Basin	onshore	38220102	Mergui	gas	4.5	BCFG	30	0.95	NA	NA	NA	NA	8.785506159	242.251163	556.7583479	261.0980366	0.083452987	2.366766989	6.561391908	2.754739258
3822	North Sumatra Basin	offshore	38220102	Mergui	oil	95.5	MMBO	5	0.95	6.062822016	81.89721604	232.357184	96.86143674	12.04074009	159.4051984	486.13651	193.8436533	0.662545673	9.260138082	30.27127166	11.62328828
3822	North Sumatra Basin	offshore	38220102	Mergui	gas	95.5	BCFG	30	0.95	NA	NA	NA	NA	186.447964	5141.108015	11815.64938	5541.080555	1.771057832	50.22805498	139.2473172	58.46168869
3824	Northwest Java Basin	offshore	38240101	Sunda/Asri	oil	100	MMBO	1	1	170.1192996	435.2898369	839.4292788	462.1189683	94.22419206	254.9208747	536.4474208	277.4487956	2.06856067	5.952900383	13.62298394	6.65157224
3824	Northwest Java Basin	offshore	38240101	Sunda/Asri	gas	100	BCFG	6	1	NA	NA	NA	NA	138.7296471	527.7771315	1298.920328	596.7932283	2.596533157	10.23934377	27.20809354	11.93244839
3824	Northwest Java Basin	onshore	38240201	Ardjuna	oil	40	MMBO	1	1	32.28606053	73.04143932	141.2679599	78.18721581	58.75854557	142.4785421	300.7109257	156.5199261	3.213308257	8.353100424	19.12450682	9.398096552
3824	Northwest Java Basin	onshore	38240201	Ardjuna	gas	40	BCFG	6	1	NA	NA	NA	NA	1052.116679	2359.493824	4265.073292	2475.088674	9.040095708	23.44586483	52.98566028	26.20199466
3824	Northwest Java Basin	offshore	38240201	Ardjuna	oil	60	MMBO	1	1	48.4290908	109.562159	211.9019399	117.2808237	88.13781836	213.7178131	451.0663885	234.7798891	4.819962386	12.52965064	28.68676023	14.09714483
3824	Northwest Java Basin	offshore	38240201	Ardjuna	gas	60	BCFG	6	1	NA	NA	NA	NA	1578.175018	3539.240736	6397.609938	3712.633011	13.56014356	35.16879724	79.47849041	39.30299199
3828	South Sumatra Basin	onshore	38280101	South Sumatra	oil	100	MMBO	1	1	204.7701221	441.5925754	824.4656567	468.8169559	368.0047656	861.6944084	1759.169124	938.4857674	20.05160229	50.35683432	112.4781848	56.3181594
3828	South Sumatra Basin	onshore	38280101	South Sumatra	gas	100	BCFG	6	1	NA	NA	NA	NA	6582.731925	16651.50102	30239.8313	17311.76933	58.75105813	164.0773311	371.8338371	182.813884
3910	Bonaparte Gulf Basin	onshore	39100101	Barnett	oil	40	MMBO	3	1	18.13270308	51.08301633	110.0276263	55.96372348	36.79687599	108.7755148	256.9344459	123.0863119	2.041328546	6.351959486	16.18009974	7.396731967
3910	Bonaparte Gulf Basin	onshore	39100101	Barnett	gas	40	BCFG	18	1	NA	NA	NA	NA	108.566777	308.2764417	662.0909713	337.3634037	4.412150491	13.14968193	30.86544967	14.8292629
3910	Bonaparte Gulf Basin	offshore	39100101	Barnett	oil	60	MMBO	3	1	27.19905462	76.62452449	165.0414395	83.94558523	55.19531399	163.1632722	385.4016688	184.6294678	3.06199282	9.52793923	24.27014962	11.09509795
3910	Bonaparte Gulf Basin	offshore	39100101	Barnett	gas	60	BCFG	18	1	NA	NA	NA	NA	162.8501655	462.4146626	993.1364569	506.0451055	6.618225737	19.7245229	46.29817451	22.24389435
3910	Bonaparte Gulf Basin	onshore	39100201	Petrel	oil	100	MMBO	10	1	0	0	0	0	0	0	0	0	0	0	0	0
3910	Bonaparte Gulf Basin	offshore	39100201	Petrel	gas	100	BCFG	60	1	NA	NA	NA	NA	2283.944605	7671.064107	16497.57057	8327.698638	93.35798316	328.2968042	770.1339778	366.5524069
3910	Bonaparte Gulf Basin	onshore	39100202	Vulcan Graben	oil	100	MMBO	10	0.9	0	0	0	0	0	0	0	0	0	0	0	0
3910	Bonaparte Gulf Basin	offshore	39100202	Vulcan Graben	gas	100	BCFG	60	0.9	NA	NA	NA	NA	0	2253.729886	6742.159957	2667.588029	0	96.16335744	308.7127947	117.3545009
3910	Bonaparte Gulf Basin	offshore	39100301	Malita	oil	100	MMBO	10	1	337.4587517	1034.0782	2330.326799	1146.182948	685.8573017	2212.614922	5455.94432	2526.755303	38.49632348	129.4831896	340.025768	151.678611
3910	Bonaparte Gulf Basin	offshore	39100301	Malita	gas	100	BCFG	60	1	NA	NA	NA	NA	2374.922261	7842.010811	18500.08799	8819.249203	96.95500369	336.325001	858.0311664	388.5320041
3913	Browse Basin	offshore	39130101	Late Jurassic/Early Cretaceous-Mesozoic	oil	100	MMBO	15	1	228.993281	855.1134302	2605.912517	1055.468058	669.9470587	2535.667985	7930.41525	3162.625951	37.80762292	148.2703939	487.5217871	189.7884102
3913	Browse Basin	offshore	39130101	Late Jurassic/Early Cretaceous-Mesozoic	gas	100	BCFG	90	1	NA	NA	NA	NA	4176.394097	14578.6403	37730.80847	16930.13598	173.299642	622.9219458	1717.298251	744.5430591
3930	Gippsland Basin	onshore	39300101	Gippsland	oil	1	MMBO	2	1	1.026100251	2.883751726	5.829184299	3.095168515	2.65991288	7.85114707	17.47143848	8.66606492	0.147803219	0.45893882	1.097576986	0.519950297
3930	Gippsland Basin	onshore	39300101	Gippsland	gas	1	BCFG	12	1	NA	NA	NA	NA	9.765586057	42.61047279	103.7323278	47.91486125	0.57188876	2.522893889	6.378312554	2.871079218
3930	Gippsland Basin	offshore	39300101	Gippsland	oil	99	MMBO	2	1	101.5839249	285.4914209	577.0892456	306.421683	263.3313751	777.2635599	1729.67241	857.9404271	14.63251869	45.43494314	108.6601217	51.47507936
3930	Gippsland Basin	offshore	39300101	Gippsland	gas	99	BCFG	12	1	NA	NA	NA	NA	966.7930197	4218.436806	10269.50045	4743.571264	56.61698728	249.766495	631.4529428	284.2368425
3948	Northwest Shelf	onshore	39480101	Dingo-Mungaroo/Barrow	oil	5	MMBO	1	1	41.04911244	110.8321116	189.3593811	112.4538824	119.4418689	326.7911285	592.4610549	337.2341369	5.66501964	15.96378195	30.94108605	16.82832145
3948	Northwest Shelf	onshore	39480101	Dingo-Mungaroo/Barrow	gas	5	BCFG	6	1	NA	NA	NA	NA	890.7561276	2516.612383	3973.587709	2481.774122	52.05205033	147.8936583	250.1107892	148.8732121
3948	Northwest Shelf	offshore	39480101	Dingo-Mungaroo/Barrow	oil	95	MMBO	1	1	779.9331364	2105.810121	3597.828241	2136.623766	2269.395509	6209.031442	11256.76004	6407.448601	107.6353732	303.311857	587.8806349	319.7381075
3948	Northwest Shelf	offshore	39480101	Dingo-Mungaroo/Barrow	gas	95	BCFG	6	1	NA	NA	NA	NA	16924.36642	47815.63528	75498.16646	47153.70832	988.9889562	2809.979508	4752.104994	2828.59103
3948	Northwest Shelf	onshore	39480201	Locker-Mungaroo/Barrow	oil	1	MMBO	15	1	0.412617012	1.188624413	2.646367473	1.318169005	0.149093149	0.477394813	1.237462752	0.554875273	0.008301784	0.027874639	0.077079997	0.033272823
3948	Northwest Shelf	onshore	39480201	Locker-Mungaroo/Barrow	gas	1	BCFG	90	1	NA	NA	NA	NA	13.96119937	69.30990594	196.2341723	82.7525551	0.583406681	2.968301009	9.029767905	3.645421398
3948	Northwest Shelf	offshore	39480201	Locker-Mungaroo/Barrow	oil	99	MMBO	15	1	40.84908421	117.6738169	261.9903798	130.4987315	14.76022176	47.2620865	122.5088124	54.93265205	0.821876622	2.759589241	7.630919686	3.294009496
3948	Northwest Shelf	offshore	39480201	Locker-Mungaroo/Barrow	gas	99	BCFG	90	1	NA	NA	NA	NA	1382.158738	6861.680688	19427.18306	8192.502955	57.75726141	293.8617999	893.9470225	360.8967184
4017	Vestford-Helgeland	offshore	40170101	Halten Terrace-Trondelag Platform	oil	100	MMBO	10	1	1349.363081	5557.403723	13135.42816	6203.936526	3772.10708	16123.90231	41853.35206	18630.45975	283.7110417	1259.30458	3512.098488	1491.442844
4017	Vestford-Helgeland	offshore	40170101	Halten Terrace-Trondelag Platform	gas	100	BCFG	60	1	NA	NA	NA	NA	8430.139982	34685.65666	82058.07058	38738.79639	554.7262515	2355.062106	6055.550314	2710.62782
4017	Vestford-Helgeland	offshore	40170102	Mid-Norway Continental Margin	oil	100	MMBO	20	0.95	30.79860888	290.4782985	778.1798318	334.4007995	92.32437668	979.3532346	2821.824373	1165.074533	6.621095303	76.48376288	233.6694775	93.18252736
4017	Vestford-Helgeland	offshore	40170102	Mid-Norway Continental Margin	gas	100	BCFG	120	0.95	NA	NA	NA	NA	1400.444514	88551.78003	268759.6176	106666.7898	60.84444637	3775.950789	12291.47561	4695.03951
4025	North Sea Graben	offshore	40250101	Viking Graben	oil	100	MMBO	2	1	2255.615084	6729.75682	14804.01688	7412.032789	2090.261012	6513.410057	15741.4511	7418.584112	116.2427989	380.1838896	990.5345929	444.502996
4025	North Sea Graben	offshore	40250101	Viking Graben	gas	100	BCFG	12	1	NA	NA	NA	NA	4699.959592	13513.46554	28785.13034	14773.12514	172.7301175	527.8444631	1225.774211	591.503688
4025	North Sea Graben	offshore	40250102	Moray Firth	oil	100	MMBO	2	1	268.6958948	857.1920031	1923.142979	946.8664213	198.8072014	665.8030133	1633.201132	757.93042	11.0596494	38.83376028	102.3889937	45.4566491
4025	North Sea Graben	offshore	40250102	Moray Firth	gas	100	BCFG	12	1	NA	NA	NA	NA	356.2866418	963.4505452	1732.25529	994.1077091	16.45682209	46.63081451	93.35895392	49.74807614
4025	North Sea Graben	offshore	40250103	Central Graben	oil	100	MMBO	2	1	1726.388311	4390.746113	8833.144345	4739.578787	1259.219036	3424.050945	7555.317168	3790.634359	69.42360792	200.836173	477.8506592	227.2609248
4025	North Sea Graben	offshore	40250103	Central Graben	gas	100	BCFG	12	1	NA	NA	NA	NA	3230.558957	9169.459644	19523.36277	10010.56957	148.3451057	444.6882765	1034.487752	500.3456221
4035	Northwest German Basin	onshore	40360102	Southern Permian Basin-Europe Onshore	oil	75	MMBO	1	1	17.31346353	50.48666044	110.6969348	55.52648181	14.3113431	44.07347006	105.5994159	49.99638041	0.025566701	0.08737943	0.245893668	0.105727792
4035	Northwest German Basin	onshore	40360102	Southern Permian Basin-Europe Onshore	gas	85	BCFG	6	1	NA	NA	NA	NA	4271.592855	10361.63151	18384.52509	10763.87883	7.575940968	20.43189555	45.65115271	22.72217635
4036	Anglo-Dutch Basin	onshore	40360101	Southern Permian Basin-U.K. Onshore	oil	100	MMBO	1	1	2.64961731	6.593285192	13.36281563	7.132907166	2.781164087	7.730792651	17.15221614	8.569274307	0.153662589	0.45204991	1.081646222	0.514085649
4036	Anglo-Dutch Basin	onshore	40360101	Southern Permian Basin-U.K. Onshore	gas	100	BCFG	6	1	NA	NA	NA	NA	8.58192467	21.25795068	38.7222685	22.4317125	0.354107681	0.931229158	1.824639132	0.985311253
4036	Anglo-Dutch Basin	onshore	40360102	Southern Permian Basin-Europe Onshore	oil	25	MMBO	1	1	5.771154509	16.82888681	36.89897828	18.50882727	4.770447699	14.69115669	35.19980528	16.66546014	0.008522234	0.029126477	0.081964556	0.035242597
4036	Anglo-Dutch Basin	onshore	40360102	Southern Permian Basin-Europe Onshore	gas	15	BCFG	6	1	NA	NA	NA	NA	753.8105038	1828.523207	3244.327957	1899.508029	1.336930759	3.605628626	8.056085772	4.009795826
4036	Anglo-Dutch Basin	offshore	40360103	Southern Permian Basin-Offshore	oil	100	MMBO	4	1	13.33322855	55.4126741	133.3847112	62.09795387	4.396164182	19.41307534	50.68301238	22.3645377	0.277848372	1.257998834	3.553585297	1.500296587
4036	Anglo-Dutch Basin	offshore	40360103	Southern Permian Basin-Offshore	gas	100	BCFG	24	1	NA	NA	NA	NA	2828.364125	11662.47477	27681.92994	13006.33227	8.063047306	33.72653099	87.94965823	39.02583557
4047	North Carpathian Basin	onshore	40470101	Foreland Basin	oil	100	MMBO	1	1	0	0	0	0	0	0	0	0	0	0	0	0
