Province Code	Province Name	Onshore or Offshore	Assessment Unit Code	Assessment Unit Name	Field Type	Percent of Assessed Volume Allocated to this Area	Units for Minimum Field Size	Minimum Field Size	Probability	Oil F95 (MMBO)	Oil F50 (MMBO)	Oil F5 (MMBO)	Oil Mean (MMBO)	Gas F95 (BCFG)	Gas F50 (BCFG)	Gas F5 (BCFG)	Gas Mean (BCFG)	NGL F95 (MMBNGL)	NGL F50 (MMBNGL)	NGL F5 (MMBNGL)	NGL Mean (MMBNGL)
2071	Red Sea Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	1078.185138	3575.90515	6996.750604	3714.64581	1759.95928	6861.075603	15851.03949	7511.107985	100.1260281	383.3888553	903.4149244	425.1807519
2071	Red Sea Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	9307.188255	36511.3597	72263.63666	37715.26018	526.2107349	1980.496546	4005.29441	2071.686636
2071	Red Sea Basin	NA	NA	total	oil	NA	NA	NA	1	1548.049149	4964.225254	9770.571883	5187.003515	2465.781467	9115.763235	20765.59124	9965.219946	139.4336922	510.4906614	1182.514789	563.9891979
2071	Red Sea Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	12832.6536	48377.98159	94983.34203	50046.83936	727.0857785	2655.907562	5334.447405	2780.317161
2074	Khleisha Uplift	onshore	NA	onshore total	oil	NA	NA	NA	1	30.16959946	97.52959044	205.6281332	105.2896257	44.06777465	144.606098	317.733027	157.9222302	2.45858031	8.44050673	20.07250773	9.482356777
2074	Khleisha Uplift	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	795.5121018	2345.104582	4267.502089	2422.488542	62.62369142	186.2214018	347.5810677	193.7102311
2074	Khleisha Uplift	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
2074	Khleisha Uplift	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2074	Khleisha Uplift	NA	NA	total	oil	NA	NA	NA	1	30.16959946	97.52959044	205.6281332	105.2896257	44.06777465	144.606098	317.733027	157.9222302	2.45858031	8.44050673	20.07250773	9.482356777
2074	Khleisha Uplift	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	795.5121018	2345.104582	4267.502089	2422.488542	62.62369142	186.2214018	347.5810677	193.7102311
2075	Euphrates/Mardin	onshore	NA	onshore total	oil	NA	NA	NA	1	237.3607528	706.9894148	1397.852593	749.1068963	220.217775	685.1993405	1494.033625	749.1645344	5.214372276	16.90861121	38.55462939	18.73190329
2075	Euphrates/Mardin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2075	Euphrates/Mardin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
2075	Euphrates/Mardin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2075	Euphrates/Mardin	NA	NA	total	oil	NA	NA	NA	1	237.3607528	706.9894148	1397.852593	749.1068963	220.217775	685.1993405	1494.033625	749.1645344	5.214372276	16.90861121	38.55462939	18.73190329
2075	Euphrates/Mardin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2089	Anah Graben	onshore	NA	onshore total	oil	NA	NA	NA	1	7.542399864	24.38239761	51.40703329	26.32240642	11.01694366	36.15152451	79.43325674	39.48055754	0.614645077	2.110126683	5.018126932	2.370589194
2089	Anah Graben	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2089	Anah Graben	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
2089	Anah Graben	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
2089	Anah Graben	NA	NA	total	oil	NA	NA	NA	1	7.542399864	24.38239761	51.40703329	26.32240642	11.01694366	36.15152451	79.43325674	39.48055754	0.614645077	2.110126683	5.018126932	2.370589194
2089	Anah Graben	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3115	Junggar Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	141.8739685	507.2825697	1171.12618	563.403171	91.73353799	345.0948237	864.7963165	394.4606442	5.133446133	20.12823009	54.32804937	23.6518213
3115	Junggar Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	272.3574492	844.5251659	1722.767689	901.7037083	11.09024507	36.1171687	80.42555857	39.69804241
3115	Junggar Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3115	Junggar Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3115	Junggar Basin	NA	NA	total	oil	NA	NA	NA	1	141.8739685	507.2825697	1171.12618	563.403171	91.73353799	345.0948237	864.7963165	394.4606442	5.133446133	20.12823009	54.32804937	23.6518213
3115	Junggar Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	272.3574492	844.5251659	1722.767689	901.7037083	11.09024507	36.1171687	80.42555857	39.69804241
3127	Bohaiwan Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	882.0898413	2423.526403	5131.921746	2647.039172	494.9715549	1409.837966	3247.799644	1579.850424	27.1997955	82.472777	204.4625747	94.77882082
3127	Bohaiwan Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	758.3420208	2917.350482	7094.962779	3290.777553	31.24627796	124.8326045	328.6727206	145.0803018
3127	Bohaiwan Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	588.0598942	1615.684269	3421.281164	1764.692782	329.9810366	939.8919771	2165.199763	1053.233616	18.133197	54.98185133	136.3083831	63.18588055
3127	Bohaiwan Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	592.5474008	2294.096665	5595.464751	2589.997089	24.38065135	98.16464016	258.9226419	114.1483879
3127	Bohaiwan Basin	NA	NA	total	oil	NA	NA	NA	1	1470.149736	4039.210671	8553.20291	4411.731954	824.9525915	2349.729943	5412.999407	2633.084039	45.33299251	137.4546283	340.7709578	157.9647014
3127	Bohaiwan Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1350.889422	5211.447147	12690.42753	5880.774643	55.62692931	222.9972446	587.5953625	259.2286897
3128	Ordos Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	41.6189309	127.853994	266.2103087	138.3317458	5.187715489	17.59169224	43.03475934	19.99127878	0.290412837	1.02679511	2.706198347	1.200357809
3128	Ordos Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3128	Ordos Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3128	Ordos Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3128	Ordos Basin	NA	NA	total	oil	NA	NA	NA	1	41.6189309	127.853994	266.2103087	138.3317458	5.187715489	17.59169224	43.03475934	19.99127878	0.290412837	1.02679511	2.706198347	1.200357809
3128	Ordos Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3142	Sichuan Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	7.698931101	25.22384148	53.99846111	27.45260864	35.86369814	122.7299541	287.5371915	137.411188	1.993393541	7.160820966	18.2676903	8.256817385
3142	Sichuan Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2345.20428	9342.403951	21130.91979	10173.63284	95.79363032	398.7407499	983.7249725	447.4835999
3142	Sichuan Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3142	Sichuan Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3142	Sichuan Basin	NA	NA	total	oil	NA	NA	NA	1	7.698931101	25.22384148	53.99846111	27.45260864	35.86369814	122.7299541	287.5371915	137.411188	1.993393541	7.160820966	18.2676903	8.256817385
3142	Sichuan Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	2345.20428	9342.403951	21130.91979	10173.63284	95.79363032	398.7407499	983.7249725	447.4835999
3144	Songliao Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	523.5321789	1015.867878	1560.486383	1026.265176	154.6714143	326.0015871	570.0893716	339.5663976	8.370819797	19.01858989	36.97205002	20.3588083
3144	Songliao Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2350.578769	5065.86031	9345.213931	5366.561301	74.09277061	175.3922131	362.7685633	191.3599812
3144	Songliao Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3144	Songliao Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3144	Songliao Basin	NA	NA	total	oil	NA	NA	NA	1	523.5321789	1015.867878	1560.486383	1026.265176	154.6714143	326.0015871	570.0893716	339.5663976	8.370819797	19.01858989	36.97205002	20.3588083
3144	Songliao Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	2350.578769	5065.86031	9345.213931	5366.561301	74.09277061	175.3922131	362.7685633	191.3599812
3154	Tarim Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	1139.175446	5266.097879	12966.37269	5948.046703	3142.975639	14898.43027	40090.86118	17384.04962	218.7439018	1066.454402	3082.965005	1284.478374
3154	Tarim Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	10276.39364	38188.45257	88912.52085	42555.14079	449.7299076	1760.404314	4491.416884	2027.151278
3154	Tarim Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3154	Tarim Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3154	Tarim Basin	NA	NA	total	oil	NA	NA	NA	1	1139.175446	5266.097879	12966.37269	5948.046703	3142.975639	14898.43027	40090.86118	17384.04962	218.7439018	1066.454402	3082.965005	1284.478374
3154	Tarim Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	10276.39364	38188.45257	88912.52085	42555.14079	449.7299076	1760.404314	4491.416884	2027.151278
3701	Baram Delta/Brunei-Sabah Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	33.99869569	99.8835457	201.6156899	106.8706186	88.33641906	271.6007336	602.751521	299.4259832	4.861245922	15.86274132	38.20126484	17.96380013
3701	Baram Delta/Brunei-Sabah Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	143.0439749	455.4052801	1004.753967	499.4195481	5.758059194	19.42254075	46.75416463	21.97573037
3701	Baram Delta/Brunei-Sabah Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	1028.354506	3083.033525	6171.292229	3282.940921	2662.025978	8390.578061	18452.87678	9197.767138	147.3662177	489.5650693	1171.166167	551.8107096
3701	Baram Delta/Brunei-Sabah Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	3609.721067	12043.22823	26873.71602	13229.43372	146.149198	514.0812771	1246.329149	581.8472129
3701	Baram Delta/Brunei-Sabah Basin	NA	NA	total	oil	NA	NA	NA	1	1062.353202	3182.917071	6372.907919	3389.81154	2750.362397	8662.178795	19055.6283	9497.193121	152.2274636	505.4278106	1209.367432	569.7745098
3701	Baram Delta/Brunei-Sabah Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	3752.765042	12498.63351	27878.46998	13728.85326	151.9072572	533.5038179	1293.083314	603.8229433
3702	Greater Sarawak Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	6.483189598	23.80875676	55.15473134	26.47470097	13.37284552	50.64030737	128.3935476	58.15476382	0.752134975	2.953191279	8.094689276	3.493325162
3702	Greater Sarawak Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	6.40270532	19.32374212	41.23371188	21.08590649	0.262190774	0.826950011	1.927844069	0.926629989
3702	Greater Sarawak Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	142.9072875	534.5382295	1301.448128	604.8401874	295.0367486	1137.503857	3012.773889	1328.899483	16.58567201	66.32913664	189.3931784	79.82838399
3702	Greater Sarawak Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	6039.508164	16683.82692	33213.27458	17838.84506	115.6461498	342.7332798	759.117453	377.6631323
3702	Greater Sarawak Basin	NA	NA	total	oil	NA	NA	NA	1	149.3904771	558.3469863	1356.60286	631.3148884	308.4095941	1188.144165	3141.167437	1387.054247	17.33780698	69.28232792	197.4878677	83.32170916
3702	Greater Sarawak Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	6045.91087	16703.15067	33254.5083	17859.93096	115.9083406	343.5602298	761.045297	378.5897623
3703	Malay Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3703	Malay Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3703	Malay Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	341.1475349	1112.777262	2480.441972	1227.82722	1521.511932	5190.35105	12618.13069	5890.865314	19.89512218	70.70909902	185.1762462	82.39268956
3703	Malay Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	6407.250168	20050.75425	41418.06433	21573.79301	119.3492265	389.2582112	885.3263631	431.5918662
3703	Malay Basin	NA	NA	total	oil	NA	NA	NA	1	341.1475349	1112.777262	2480.441972	1227.82722	1521.511932	5190.35105	12618.13069	5890.865314	19.89512218	70.70909902	185.1762462	82.39268956
3703	Malay Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	6407.250168	20050.75425	41418.06433	21573.79301	119.3492265	389.2582112	885.3263631	431.5918662
3808	Central Sumatra Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	376.5186588	876.3385845	1494.293193	899.4044275	207.9713888	508.7050999	970.6233859	539.0015385	4.524813535	11.90719845	24.94211493	12.92337794
3808	Central Sumatra Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1537.821693	3309.46675	6299.093049	3539.181208	27.74622494	64.76003213	135.0570489	70.83535943
3808	Central Sumatra Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3808	Central Sumatra Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3808	Central Sumatra Basin	NA	NA	total	oil	NA	NA	NA	1	376.5186588	876.3385845	1494.293193	899.4044275	207.9713888	508.7050999	970.6233859	539.0015385	4.524813535	11.90719845	24.94211493	12.92337794
3808	Central Sumatra Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	1537.821693	3309.46675	6299.093049	3539.181208	27.74622494	64.76003213	135.0570489	70.83535943
3817	Kutei Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	156.6292391	627.4134618	1459.763214	695.1535802	408.9802626	1699.853265	4300.359762	1943.96945	23.23010506	98.88163065	270.4724582	116.6136424
3817	Kutei Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	3640.81954	11261.82313	23369.80626	12095.92308	87.04951549	275.4301957	610.730823	302.4654402
3817	Kutei Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	1229.336571	4163.047756	8607.131776	4449.802274	3216.047354	11266.24105	25621.36382	12449.85818	179.3568394	655.1776824	1614.866045	746.3571787
3817	Kutei Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	11002.96335	35534.5841	74603.3987	38267.11048	263.3259409	868.479042	1943.95403	956.7064584
3817	Kutei Basin	NA	NA	total	oil	NA	NA	NA	1	1385.96581	4790.461217	10066.89499	5144.955855	3625.027617	12966.09431	29921.72358	14393.82762	202.5869444	754.059313	1885.338503	862.9708212
3817	Kutei Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	14643.78289	46796.40723	97973.20496	50363.03356	350.3754564	1143.909238	2554.684853	1259.171899
3822	North Sumatra Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	21.98094886	51.09700818	103.598393	55.39339437	39.96190586	99.40328863	219.1055886	110.7546489	2.169847693	5.815630745	13.89712021	6.645941422
3822	North Sumatra Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1714.452723	4078.713091	7626.309871	4307.871275	14.77590061	40.29363728	93.48983108	45.41184466
3822	North Sumatra Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	32.04945949	138.4789688	343.3331087	157.7448156	59.22760806	269.4736966	721.1436633	315.5650969	3.224199307	15.70346246	45.20873373	18.92778219
3822	North Sumatra Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	2229.499905	9736.430544	20283.57373	10388.31443	19.36970388	95.65694358	243.3703927	109.5564633
3822	North Sumatra Basin	NA	NA	total	oil	NA	NA	NA	1	54.03040835	189.575977	446.9315017	213.13821	99.18951391	368.8769852	940.2492519	426.3197457	5.394046999	21.51909321	59.10585395	25.57372361
3822	North Sumatra Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	3943.952627	13815.14363	27909.88361	14696.18571	34.14560449	135.9505809	336.8602237	154.9683079
3824	Northwest Java Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	32.28606053	73.04143932	141.2679599	78.18721581	58.75854557	142.4785421	300.7109257	156.5199261	3.213308257	8.353100424	19.12450682	9.398096552
3824	Northwest Java Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1052.116679	2359.493824	4265.073292	2475.088674	9.040095708	23.44586483	52.98566028	26.20199466
3824	Northwest Java Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	218.5483904	544.8519959	1051.331219	579.399792	182.3620104	468.6386878	987.5138093	512.2286847	6.888523055	18.48255102	42.30974417	20.74871707
3824	Northwest Java Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	1716.904666	4067.017868	7696.530266	4309.426239	16.15667672	45.40814102	106.686584	51.23544039
3824	Northwest Java Basin	NA	NA	total	oil	NA	NA	NA	1	250.8344509	617.8934352	1192.599179	657.5870078	241.120556	611.1172298	1288.224735	668.7486108	10.10183131	26.83565144	61.434251	30.14681362
3824	Northwest Java Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	2769.021344	6426.511692	11961.60356	6784.514913	25.19677243	68.85400584	159.6722442	77.43743505
3828	South Sumatra Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	204.7701221	441.5925754	824.4656567	468.8169559	368.0047656	861.6944084	1759.169124	938.4857674	20.05160229	50.35683432	112.4781848	56.3181594
3828	South Sumatra Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	6582.731925	16651.50102	30239.8313	17311.76933	58.75105813	164.0773311	371.8338371	182.813884
3828	South Sumatra Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3828	South Sumatra Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3828	South Sumatra Basin	NA	NA	total	oil	NA	NA	NA	1	204.7701221	441.5925754	824.4656567	468.8169559	368.0047656	861.6944084	1759.169124	938.4857674	20.05160229	50.35683432	112.4781848	56.3181594
3828	South Sumatra Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	6582.731925	16651.50102	30239.8313	17311.76933	58.75105813	164.0773311	371.8338371	182.813884
3910	Bonaparte Gulf Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	18.13270308	51.08301633	110.0276263	55.96372348	36.79687599	108.7755148	256.9344459	123.0863119	2.041328546	6.351959486	16.18009974	7.396731967
3910	Bonaparte Gulf Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	108.566777	308.2764417	662.0909713	337.3634037	4.412150491	13.14968193	30.86544967	14.8292629
3910	Bonaparte Gulf Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	364.6578063	1110.702725	2495.368239	1230.128533	741.0526156	2375.778194	5841.345989	2711.384771	41.5583163	139.0111288	364.2959177	162.7737089
3910	Bonaparte Gulf Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4821.717032	18229.21947	42732.95498	20320.58098	196.9312126	780.5096855	1983.176113	894.6828063
3910	Bonaparte Gulf Basin	NA	NA	total	oil	NA	NA	NA	1	382.7905094	1161.785741	2605.395865	1286.092256	777.8494916	2484.553709	6098.280435	2834.471083	43.59964485	145.3630883	380.4760174	170.1704409
3910	Bonaparte Gulf Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	4930.283809	18537.49591	43395.04595	20657.94438	201.3433631	793.6593675	2014.041563	909.5120692
3913	Browse Basin	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
3913	Browse Basin	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
3913	Browse Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	228.993281	855.1134302	2605.912517	1055.468058	669.9470587	2535.667985	7930.41525	3162.625951	37.80762292	148.2703939	487.5217871	189.7884102
3913	Browse Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4176.394097	14578.6403	37730.80847	16930.13598	173.299642	622.9219458	1717.298251	744.5430591
3913	Browse Basin	NA	NA	total	oil	NA	NA	NA	1	228.993281	855.1134302	2605.912517	1055.468058	669.9470587	2535.667985	7930.41525	3162.625951	37.80762292	148.2703939	487.5217871	189.7884102
3913	Browse Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	4176.394097	14578.6403	37730.80847	16930.13598	173.299642	622.9219458	1717.298251	744.5430591
3930	Gippsland Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	1.026100251	2.883751726	5.829184299	3.095168515	2.65991288	7.85114707	17.47143848	8.66606492	0.147803219	0.45893882	1.097576986	0.519950297
3930	Gippsland Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	9.765586057	42.61047279	103.7323278	47.91486125	0.57188876	2.522893889	6.378312554	2.871079218
3930	Gippsland Basin	offshore	NA	offshore total	oil	NA	NA	NA	1	101.5839249	285.4914209	577.0892456	306.421683	263.3313751	777.2635599	1729.67241	857.9404271	14.63251869	45.43494314	108.6601217	51.47507936
3930	Gippsland Basin	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	966.7930197	4218.436806	10269.50045	4743.571264	56.61698728	249.766495	631.4529428	284.2368425
3930	Gippsland Basin	NA	NA	total	oil	NA	NA	NA	1	102.6100251	288.3751726	582.9184299	309.5168515	265.991288	785.114707	1747.143848	866.606492	14.7803219	45.89388196	109.7576986	51.99502965
3930	Gippsland Basin	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	976.5586057	4261.047279	10373.23278	4791.486125	57.18887604	252.2893889	637.8312554	287.1079218
3948	Northwest Shelf	onshore	NA	onshore total	oil	NA	NA	NA	1	41.46172945	112.0207361	192.0057486	113.7720514	119.5909621	327.2685233	593.6985177	337.7890122	5.673321424	15.99165659	31.01816604	16.86159427
3948	Northwest Shelf	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	904.717327	2585.922289	4169.821881	2564.526677	52.63545701	150.8619593	259.1405571	152.5186335
3948	Northwest Shelf	offshore	NA	offshore total	oil	NA	NA	NA	1	820.7822206	2223.483938	3859.818621	2267.122497	2284.155731	6256.293528	11379.26886	6462.381253	108.4572498	306.0714462	595.5115546	323.032117
3948	Northwest Shelf	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	18306.52516	54677.31597	94925.34952	55346.21127	1046.746218	3103.841308	5646.052017	3189.487748
3948	Northwest Shelf	NA	NA	total	oil	NA	NA	NA	1	862.2439501	2335.504674	4051.824369	2380.894549	2403.746693	6583.562051	11972.96737	6800.170266	114.1305712	322.0631028	626.5297206	339.8937113
3948	Northwest Shelf	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	19211.24249	57263.23826	99095.1714	57910.73795	1099.381675	3254.703267	5905.192574	3342.006382
4017	Vestford-Helgeland	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4017	Vestford-Helgeland	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4017	Vestford-Helgeland	offshore	NA	offshore total	oil	NA	NA	NA	1	1380.16169	5847.882021	13913.60799	6538.337325	3864.431457	17103.25555	44675.17643	19795.53428	290.332137	1335.788343	3745.767966	1584.625371
4017	Vestford-Helgeland	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	9830.584495	123237.4367	350817.6882	145405.5862	615.5706979	6131.012895	18347.02592	7405.66733
4017	Vestford-Helgeland	NA	NA	total	oil	NA	NA	NA	1	1380.16169	5847.882021	13913.60799	6538.337325	3864.431457	17103.25555	44675.17643	19795.53428	290.332137	1335.788343	3745.767966	1584.625371
4017	Vestford-Helgeland	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	9830.584495	123237.4367	350817.6882	145405.5862	615.5706979	6131.012895	18347.02592	7405.66733
4025	North Sea Graben	onshore	NA	onshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4025	North Sea Graben	onshore	NA	onshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
4025	North Sea Graben	offshore	NA	offshore total	oil	NA	NA	NA	1	4250.69929	11977.69494	25560.3042	13098.478	3548.28725	10603.26402	24929.9694	11967.14889	196.7260562	619.8538229	1570.774246	717.22057
4025	North Sea Graben	offshore	NA	offshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	8286.805191	23646.37573	50040.7484	25777.80242	337.5320453	1019.163554	2353.620917	1141.597386
4025	North Sea Graben	NA	NA	total	oil	NA	NA	NA	1	4250.69929	11977.69494	25560.3042	13098.478	3548.28725	10603.26402	24929.9694	11967.14889	196.7260562	619.8538229	1570.774246	717.22057
4025	North Sea Graben	NA	NA	total	gas	NA	NA	NA	1	NA	NA	NA	NA	8286.805191	23646.37573	50040.7484	25777.80242	337.5320453	1019.163554	2353.620917	1141.597386
4035	Northwest German Basin	onshore	NA	onshore total	oil	NA	NA	NA	1	17.31346353	50.48666044	110.6969348	55.52648181	14.3113431	44.07347006	105.5994159	49.99638041	0.025566701	0.08737943	0.245893668	0.105727792
4035	Northwest German Basin	onshore	NA	onshore total	gas	NA	NA	NA	1	NA	NA	NA	NA	4271.592855	10361.63151	18384.52509	10763.87883	7.575940968	20.43189555	45.65115271	22.72217635
4035	Northwest German Basin	offshore	NA	offshore total	oil	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0
4035	Northwest German Basin	offshore	NA	offshore total	gas	NA	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	0	0
